Martha Frankenstein,3,4,2,1,5,4,2,5,2,1
Franklin Franklin,2,5,5,3,4,4,3,4,3,2
Dinkle Schumacher,4,3,5,2,5,5,3,5,5,3
Dick Hooligan,2,4,1,4,4,2,4,5,5,3
Betty Wenkel,5,3,1,4,2,2,5,2,2,2
Sarah Winkle,1,1,3,5,1,3,3,1,2,1
Winkle Wankle,4,2,3,3,4,3,2,1,3,5
John Smith,3,2,4,2,4,1,1,4,1,5
Billy Fouler,2,4,5,2,5,1,2,5,4,2
Tom Danielson,2,3,2,1,5,5,3,3,4,2
Ricky Bobby,5,4,2,1,2,4,3,3,2,1
Anita Hardwick,1,4,3,4,2,4,2,2,2,1
Franco Flaps,2,5,3,3,1,5,4,5,4,3
Boris Boris,4,5,4,1,1,2,4,5,3,1
Annette Frank,4,1,4,4,3,4,5,1,3,4
Silly Sal,2,1,1,5,5,1,2,1,1,2